Date,Date,Open,High,Low,Close,Volume,Volume (Currency),Weighted Price
2017-07-24,2017-07-24,2761.0,2809.377,2720.001,2755.898,5221.13369129,14414656.9318,2760.82892798
2017-07-25,2017-07-25,2755.898,2774.996,2440.211,2556.002,10789.6621137,27862832.7905,2582.36379386
2017-07-26,2017-07-26,2565.0,2617.013,2414.612,2525.0,9942.9701169,24817822.7801,2496.01703398
2017-07-27,2017-07-27,2526.699,2695.999,2511.166,2675.392,6869.44407154,17751186.2089,2584.07900611
2017-07-28,2017-07-28,2676.988,2851.954,2671.011,2800.0,9163.83609075,25326415.808,2763.73513856
2017-07-29,2017-07-29,2808.971,2808.999,2678.588,2715.999,7068.39098876,19334018.7178,2735.27861554
2017-07-30,2017-07-30,2716.0,2799.0,2653.0,2799.0,4432.01944492,12028854.5837,2714.07983046
2017-07-31,2017-07-31,2798.999,2910.0,2723.0,2876.133,7421.35930945,20858806.1781,2810.64496521
2017-08-01,2017-08-01,2876.133,2970.0,2599.0,2727.027,13128.8340297,36518804.6379,2781.57257188
2017-08-02,2017-08-02,2727.975,2761.514,2650.0,2700.8,6560.85694982,17774609.6213,2709.19024103
2017-08-03,2017-08-03,2700.9,2808.88,2697.7,2797.034,6069.83355832,16686358.8163,2749.06365322
2017-08-04,2017-08-04,2797.034,2888.2,2771.011,2875.968,5969.506676,16959799.4147,2841.0721916
2017-08-05,2017-08-05,2875.967,3350.0,2870.0,3256.31,12846.2877564,40692195.805,3167.62294109
2017-08-06,2017-08-06,3256.31,3299.1,3177.77,3235.032,5412.31929521,17563145.7468,3245.03134217
2017-08-07,2017-08-07,3236.994,3447.887,3191.0,3395.0,6389.08523775,21269097.7176,3328.97385558
2017-08-08,2017-08-08,3395.0,3492.0,3350.0,3430.52,7446.40589118,25533644.339,3428.98906025
2017-08-09,2017-08-09,3430.52,3444.9,3252.0,3371.878,6149.15996821,20626418.2271,3354.34731472
2017-08-10,2017-08-10,3370.0,3470.0,3340.0,3433.989,3997.94405102,13688579.3426,3423.90467897
2017-08-11,2017-08-11,3434.099,3735.199,3425.006,3670.0,5731.53683792,20353460.523,3551.13490475
2017-08-12,2017-08-12,3669.618,3975.0,3637.34,3884.626,8296.37663448,31690179.4778,3819.76143008
2017-08-13,2017-08-13,3889.09,4232.71,3841.468,4084.0,11504.3712118,46475746.0792,4039.8336618
2017-08-14,2017-08-14,4084.0,4423.0,3970.0,4355.662,9768.30274994,41156375.0084,4213.25751893
2017-08-15,2017-08-15,4350.021,4484.29,3821.0,4172.2,12347.2083171,51230382.2963,4149.14699585
2017-08-16,2017-08-16,4170.8,4399.0,3950.0,4388.0,7600.44702534,31826109.3032,4187.39966177
2017-08-17,2017-08-17,4381.01,4479.0,4200.0,4291.0,7641.76969396,33215013.3472,4346.50803118
2017-08-18,2017-08-18,4291.0,4354.996,3980.0,4141.0,9739.86573903,40865531.1004,4195.69757894
2017-08-19,2017-08-19,4130.0,4211.683,4002.636,4179.733,5163.2532409,21279685.6805,4121.37167937
2017-08-20,2017-08-20,4184.937,4198.0,4066.0,4078.244,4318.74607052,17768435.825,4114.2580589
2017-08-21,2017-08-21,4076.001,4116.969,3996.0,4005.704,5070.67114359,20508373.1503,4044.50862017
2017-08-22,2017-08-22,4007.398,4169.994,3620.0,4104.9,10243.5245657,40150470.0735,3919.59523464
2017-08-23,2017-08-23,4104.9,4279.99,4081.4,4151.0,5552.17923783,23200143.287,4178.56526117
2017-08-24,2017-08-24,4150.999,4380.0,4145.0,4334.682,4475.34873171,18952597.6043,4234.88732174
2017-08-25,2017-08-25,4334.999,4465.0,4313.99,4390.989,4496.68320251,19725736.6926,4386.73035307
2017-08-26,2017-08-26,4391.5,4392.1,4271.1,4351.749,2665.7511449,11541704.0291,4329.6254608
2017-08-27,2017-08-27,4360.4,4409.999,4326.0,4338.46,2241.11183796,9754880.46517,4352.69686231
2017-08-28,2017-08-28,4338.458,4399.0,4188.128,4387.828,4706.67506225,20222848.4976,4296.63153503
2017-08-29,2017-08-29,4387.699,4665.446,4346.1,4590.169,5540.05150058,25044673.1685,4520.65710326
2017-08-30,2017-08-30,4590.168,4641.999,4490.0,4579.75,4005.98910457,18331754.7596,4576.08702397
2017-08-31,2017-08-31,4581.12,4760.0,4576.83,4737.27,4116.62201611,19264637.1677,4679.7197052
2017-09-01,2017-09-01,4737.02,4919.95,4702.11,4919.9,4476.53958185,21552804.018,4814.6126319
2017-09-02,2017-09-02,4919.9,4965.0,4528.0,4630.4,7544.28673124,35527677.7663,4709.21626284
2017-09-03,2017-09-03,4630.45,4745.0,4463.846,4645.0,5063.75523135,23353471.0181,4611.88780879
2017-09-04,2017-09-04,4645.0,4660.0,4156.35,4344.11,9061.14572853,39731532.1418,4384.82431826
2017-09-05,2017-09-05,4344.11,4543.2,4140.5,4464.03,6853.20484346,29755278.3081,4341.80489097
2017-09-06,2017-09-06,4457.02,4699.9,4450.0,4641.6,4857.90857028,22415126.6275,4614.15160521
2017-09-07,2017-09-07,4651.1,4730.0,4550.0,4660.0,3747.28220704,17386137.1429,4639.66581173
2017-09-08,2017-09-08,4659.8,4705.1,4139.1,4385.0,8247.46699472,36547942.5705,4431.41422619
2017-09-09,2017-09-09,4385.1,4445.0,4210.1,4342.3,3544.92106629,15381259.8653,4338.95694084
2017-09-10,2017-09-10,4354.7,4386.8,4114.0,4287.1,4165.947233,17678175.6741,4243.49486093
2017-09-11,2017-09-11,4287.3,4397.4,4151.5,4226.2,4285.28478926,18198755.6797,4246.80192207
2017-09-12,2017-09-12,4224.7,4399.0,4115.1,4173.6,5586.0379546,23732180.7867,4248.48183625
2017-09-13,2017-09-13,4176.6,4183.1,3753.1,3882.2,11043.2129811,43307288.6969,3921.62034464
2017-09-14,2017-09-14,3880.7,3947.9,3215.0,3254.2,16615.4942672,58524616.0518,3522.2916099
2017-09-15,2017-09-15,3254.4,3849.0,2995.5,3739.6,21846.7669551,74354277.1384,3403.44533776
2017-09-16,2017-09-16,3739.7,3940.0,3611.0,3716.4,8378.22227064,31595479.1251,3771.14357968
2017-09-17,2017-09-17,3716.4,3821.8,3525.5,3719.0,4515.48314899,16612450.1329,3678.99726003
2017-09-18,2017-09-18,3718.8,4135.0,3710.0,4091.5,7398.92828545,29481593.3437,3984.57617189
2017-09-19,2017-09-19,4093.7,4113.0,3863.0,3911.0,7331.02515285,29086601.8013,3967.6036018
2017-09-20,2017-09-20,3912.3,4059.0,3821.4,3863.1,4828.39586068,19032077.1199,3941.69775409
2017-09-21,2017-09-21,3863.1,3916.9,3578.0,3623.9,7093.67811307,26539200.7603,3741.24683096
2017-09-22,2017-09-22,3623.9,3763.5,3525.1,3606.8,5016.90072309,18183003.019,3624.34977741
2017-09-23,2017-09-23,3599.7,3830.3,3570.1,3789.0,4144.04865655,15520697.6096,3745.29811205
2017-09-24,2017-09-24,3789.5,3792.9,3635.1,3672.7,2723.61174226,10089298.651,3704.38212411
2017-09-25,2017-09-25,3670.0,3976.9,3670.0,3924.0,5156.38634069,19883180.4214,3856.03000002
2017-09-26,2017-09-26,3922.7,3970.0,3850.0,3885.9,4312.7806046,16894277.8736,3917.25882266
2017-09-27,2017-09-27,3886.3,4240.0,3870.1,4213.8,6850.54844888,27912258.9506,4074.45610506
2017-09-28,2017-09-28,4213.9,4285.0,4130.0,4190.0,5769.81687903,24207859.6505,4195.60276489
2017-09-29,2017-09-29,4195.4,4224.8,4025.0,4157.1,4264.41333192,17623293.0741,4132.64186709
2017-09-30,2017-09-30,4162.6,4368.0,4151.2,4344.0,3565.25937074,15295381.6674,4290.11751372
2017-10-01,2017-10-01,4343.9,4391.0,4250.0,4383.7,2721.38577408,11740889.0559,4314.30529539
2017-10-02,2017-10-02,4387.9,4467.5,4365.2,4401.7,3475.87090973,15327623.2326,4409.72165846
2017-10-03,2017-10-03,4401.6,4430.3,4240.0,4309.0,5346.37481338,23052269.4917,4311.75708706
2017-10-04,2017-10-04,4312.9,4352.9,4189.1,4223.6,3742.45870332,15908604.3155,4250.84298229
2017-10-05,2017-10-05,4222.3,4372.0,4154.9,4324.2,3422.40852665,14623846.4348,4272.96926154
2017-10-06,2017-10-06,4319.6,4422.1,4300.1,4363.1,3102.3235294,13568945.6756,4373.80097435
2017-10-07,2017-10-07,4363.1,4440.0,4318.5,4432.0,2320.46385183,10124716.8653,4363.22972981
2017-10-08,2017-10-08,4423.2,4615.1,4407.1,4592.0,4105.51719742,18512590.9873,4509.19825617
2017-10-09,2017-10-09,4594.4,4875.0,4555.0,4772.1,5241.18232486,24631888.1763,4699.68160799
2017-10-10,2017-10-10,4774.9,4919.0,4712.4,4748.5,5679.17992944,27363918.7884,4818.28699361
2017-10-11,2017-10-11,4745.4,4878.0,4710.2,4822.6,3619.2746455,17380641.4342,4802.2444099
2017-10-12,2017-10-12,4824.2,5430.0,4812.2,5429.7,7950.6666096,41036762.623,5161.42414693
2017-10-13,2017-10-13,5429.8,5854.4,5380.1,5640.0,9222.14433934,51787058.0974,5615.51155477
2017-10-14,2017-10-14,5626.7,5800.0,5556.1,5800.0,3019.94647571,17192045.3234,5692.83113515
2017-10-15,2017-10-15,5800.0,5840.4,5462.1,5680.0,4536.38621516,25452654.4224,5610.77765763
2017-10-16,2017-10-16,5673.2,5776.6,5550.0,5738.8,3134.62065681,17786378.7358,5674.17262985
2017-10-17,2017-10-17,5738.7,5759.9,5535.1,5606.5,3462.55347926,19476585.3259,5624.91971389
2017-10-18,2017-10-18,5606.5,5630.0,5132.3,5579.4,6192.78961184,33406704.9125,5394.45177479
2017-10-19,2017-10-19,5590.0,5731.3,5534.0,5695.3,3450.45895147,19482980.3454,5646.48953065
2017-10-20,2017-10-20,5703.1,6050.0,5620.0,5999.0,4449.03328167,26171861.0248,5882.59501961
2017-10-21,2017-10-21,5990.2,6180.0,5920.9,6043.0,4431.12456991,26905771.7721,6071.99625007
2017-10-22,2017-10-22,6039.8,6090.8,5750.1,5997.6,3153.67405449,18635503.2321,5909.1405485
2017-10-23,2017-10-23,5987.5,6054.0,5700.1,5902.8,4732.96457613,27720669.5758,5856.93578092
2017-10-24,2017-10-24,5902.6,5910.0,5511.0,5545.5,5791.6319269,32846271.4497,5671.33268554
2017-10-25,2017-10-25,5545.5,5777.7,5400.0,5762.8,4900.59050168,27295409.877,5569.82058951
2017-10-26,2017-10-26,5761.0,5994.9,5707.6,5890.6,3863.26207309,22652822.5242,5863.65151928
2017-10-27,2017-10-27,5891.2,5994.0,5710.0,5793.8,3109.0864276,18110154.4226,5824.91186537
2017-10-28,2017-10-28,5794.0,5887.6,5687.0,5750.0,2051.06476132,11797461.8101,5751.87192163
2017-10-29,2017-10-29,5750.0,6209.9,5684.7,6130.0,4183.97770779,25030656.9168,5982.50245698
2017-10-30,2017-10-30,6135.8,6232.4,6032.8,6124.5,2817.13661322,17233227.5555,6117.285003
2017-10-31,2017-10-31,6124.5,6444.6,6080.0,6430.5,3950.14618649,24883341.3651,6299.34695841
2017-11-01,2017-11-01,6442.3,6749.0,6362.0,6741.9,5055.97894408,33096681.8414,6546.0481951
2017-11-02,2017-11-02,6741.8,7289.0,6710.8,7007.3,7346.37422648,51181775.1559,6966.94363478
2017-11-03,2017-11-03,7020.3,7449.0,6894.1,7160.0,4840.04253561,35071049.3488,7246.02089563
2017-11-04,2017-11-04,7160.0,7480.0,6934.1,7369.9,2705.03503914,19589501.549,7241.86609991
2017-11-05,2017-11-05,7366.5,7575.0,7297.0,7380.0,2604.5885088,19406521.0445,7450.89712978
2017-11-06,2017-11-06,7374.7,7449.0,6920.0,6969.0,4961.19201324,35789508.157,7213.89296392
2017-11-07,2017-11-07,6970.3,7273.1,6942.0,7128.1,2974.53772295,21166208.3915,7115.79760048
2017-11-08,2017-11-08,7128.1,7788.0,7097.0,7463.5,6190.61258129,45889566.8511,7412.76670903
2017-11-09,2017-11-09,7460.0,7470.0,7104.0,7152.4,5067.23527091,36796397.7429,7261.63198977
2017-11-10,2017-11-10,7155.0,7400.0,6415.0,6583.0,8899.13936163,60722778.2747,6823.44390925
2017-11-11,2017-11-11,6567.1,6800.0,6200.0,6330.0,6931.899168,44788043.9663,6461.15052756
2017-11-12,2017-11-12,6330.0,6500.0,5464.0,5880.0,14495.1237039,86294051.5049,5953.31597494
2017-11-13,2017-11-13,5840.0,6870.0,5800.0,6528.0,7537.03256051,48224130.3533,6398.29136548
2017-11-14,2017-11-14,6534.0,6779.2,6528.0,6660.6,4351.5815983,28941854.5212,6650.88172366
2017-11-15,2017-11-15,6660.6,7300.0,6660.6,7260.0,7650.85838326,54177459.4561,7081.22628105
2017-11-16,2017-11-16,7260.0,7790.0,7085.2,7750.7,8575.16387302,63750572.5034,7434.32702248
2017-11-17,2017-11-17,7755.7,7950.0,7520.2,7695.7,5630.44791972,43886718.2274,7794.53408559
2017-11-18,2017-11-18,7691.9,7849.9,7426.9,7786.0,2972.03915888,22764822.611,7659.66442366
2017-11-19,2017-11-19,7790.5,8000.0,7670.0,8000.0,2708.77432199,21259151.7811,7848.2550608
2017-11-20,2017-11-20,8000.0,8274.4,7909.6,8234.1,2650.70849042,21514255.2765,8116.41693314
2017-11-21,2017-11-21,8220.8,8350.0,7785.4,8113.1,4807.60619696,39023343.116,8117.00075198
2017-11-22,2017-11-22,8100.8,8300.0,8025.4,8250.6,2821.81601548,23147966.1927,8203.21596651
2017-11-23,2017-11-23,8251.5,8290.0,8030.0,8030.0,3096.81717503,25260419.3475,8156.89720117
2017-11-24,2017-11-24,8028.7,8277.7,7850.0,8173.1,4049.82022353,32638093.8489,8059.14634414
2017-11-25,2017-11-25,8174.1,8697.1,8100.0,8690.0,2680.85325729,22646622.9324,8447.54291225
2017-11-26,2017-11-26,8691.8,9388.0,8691.8,9174.3,3192.03207954,28801840.7333,9023.0423804
2017-11-27,2017-11-27,9174.3,9654.7,9155.6,9580.0,3131.80533832,29734005.0511,9494.20600548
2017-11-28,2017-11-28,9597.7,9885.2,9411.0,9800.0,2475.90411229,24083673.8277,9727.22396967
2017-11-29,2017-11-29,9820.0,11379.8,9000.2,9795.8,9958.75872977,102328971.341,10275.2736679
2017-11-30,2017-11-30,9773.1,10680.1,9220.8,10088.5,6997.11120759,69230759.0578,9894.19161763
2017-12-01,2017-12-01,10087.8,10961.2,9450.0,10896.1,4676.81408673,48154259.5423,10296.3809656
2017-12-02,2017-12-02,10887.1,11198.6,10673.0,10901.0,2623.40366774,28665269.0552,10926.7473426
2017-12-03,2017-12-03,10901.0,11777.0,10701.6,11235.1,4153.48733109,46829337.5521,11274.7033563
2017-12-04,2017-12-04,11242.0,11663.9,11006.3,11638.0,3476.47232317,39588226.5158,11387.4706414
2017-12-05,2017-12-05,11638.0,11850.0,11502.2,11736.2,3195.85665527,37365657.1069,11691.9064706
2017-12-06,2017-12-06,11723.4,13850.0,11723.4,13737.7,5197.7545049,66004059.016321,12698.571845611
2017-12-07,2017-12-07,13733.4,15958.0,13699.0,15899.0,7755.7522399,115523211.90071,14895.165333724
2017-12-08,2017-12-08,15899.0,16986.0,14201.6,15921.9,4718.38587644,73053187.800897,15482.664986276
2017-12-09,2017-12-09,15921.9,16100.0,13200.0,14682.9,3770.61362482,55390110.634468,14689.946026255
2017-12-10,2017-12-10,14682.9,15700.0,13000.0,14850.3,4467.85379163,64692624.567514,14479.575112486
2017-12-11,2017-12-11,14850.0,17423.0,14850.0,16578.0,4505.52736884,74307059.09086,16492.422086871
2017-12-12,2017-12-12,16568.1,17390.1,16300.0,16889.3,3333.16711892,56071409.74672,16822.261754727
2017-12-13,2017-12-13,16894.3,17199.9,15717.0,16150.1,3288.35052657,54417834.022072,16548.671919971
2017-12-14,2017-12-14,16135.3,16698.5,15825.7,16376.1,2915.69181985,47483492.41527,16285.497696294
2017-12-15,2017-12-15,16376.6,17950.0,16323.3,17500.0,3611.7813784,62658454.906154,17348.352057209
2017-12-16,2017-12-16,17500.0,19500.0,17343.0,19356.9,2758.74152106,50777234.899466,18405.941445343
2017-12-17,2017-12-17,19356.9,19660.0,18567.1,18920.6,3274.96908744,62668069.973058,19135.469160121
2017-12-18,2017-12-18,18920.8,19289.0,18298.5,18833.1,3388.9076985,63317251.15094,18683.675326704
2017-12-19,2017-12-19,18832.8,18946.8,16723.5,17600.5,4451.90521413,80548883.039631,18093.126238172
2017-12-20,2017-12-20,17593.5,17724.5,15501.2,16220.7,6042.25468999,99791126.962634,16515.544624088
2017-12-21,2017-12-21,16217.7,16950.0,14315.0,15180.0,4131.37583307,64895606.297597,15707.98903797
2017-12-22,2017-12-22,15184.3,15442.3,11205.0,13874.1,11076.10780529,147410514.52761,13308.873217829
2017-12-23,2017-12-23,13899.8,15600.0,13499.9,14560.9,3831.47848784,56472260.066801,14739.025743203
2017-12-24,2017-12-24,14569.4,14841.8,12500.0,13760.0,3621.10168348,48903274.553619,13505.081830958
2017-12-25,2017-12-25,13760.0,14512.0,13030.0,13865.0,2454.50188473,34059670.817416,13876.408500359
2017-12-26,2017-12-26,13870.0,16249.0,13763.0,15814.5,3622.53308714,55898541.4778,15430.788382925
2017-12-27,2017-12-27,15813.3,16555.2,14624.0,15445.9,3771.65844893,58956227.301679,15631.38022702
2017-12-28,2017-12-28,15444.3,15550.0,13732.5,14548.8,5020.62568393,72251227.308032,14390.881108562
2017-12-29,2017-12-29,14566.1,15198.5,14250.0,14400.8,3219.8920918,47183299.552711,14653.689691301
2017-12-30,2017-12-30,14400.8,14438.8,12132.4,12600.0,4404.2834104,58197495.731039,13213.839870889
2017-12-31,2017-12-31,12600.0,14299.0,12500.0,13990.0,2210.38420793,29672163.936218,13423.984766886
2018-01-01,2018-01-01,13971.1,14442.9,13050.0,13506.1,2226.37250671,30453735.422821,13678.634339508
2018-01-02,2018-01-02,13506.1,15300.0,13088.8,14882.0,3228.21366839,45657584.871591,14143.297055787
2018-01-03,2018-01-03,14882.0,15599.7,14701.9,15185.7,2740.65307326,41376944.456504,15097.476167345
2018-01-04,2018-01-04,15186.7,15500.1,14417.1,15266.6,3497.90019972,52267643.715369,14942.577183749
2018-01-05,2018-01-05,15266.6,17000.0,14961.0,16990.0,3728.58977026,59665095.733659,16002.054237653
2018-01-06,2018-01-06,16988.3,17245.0,16167.5,17088.0,2126.63751312,35480124.630044,16683.672892608
2018-01-07,2018-01-07,17083.5,17100.0,15665.0,16128.4,2270.3585095,37293409.038193,16426.220300514
2018-01-08,2018-01-08,16116.9,16130.1,13500.0,15022.6,3925.06457211,59097957.441231,15056.556740788
2018-01-09,2018-01-09,15016.9,15440.7,14230.7,14516.6,2991.73717995,44545152.110013,14889.393496376
2018-01-10,2018-01-10,14508.5,14979.0,13525.0,14937.6,3993.36981293,56610267.684115,14176.064410769
2018-01-11,2018-01-11,14907.0,15055.0,12848.0,13647.9,1991.79183395,27099780.14137,13605.729112579
2018-01-12,2018-01-12,13503.0,13503.0,13503.0,13503.0,0.009,121.527,13503.0
2018-01-13,2018-01-13,14101.0,17200.0,13266.3,14400.0,1182.99248664,17086982.065532,14443.863556618
2018-01-14,2018-01-14,14396.3,14500.0,13209.6,13711.2,2431.9326854,33420533.68043,13742.376127871
2018-01-15,2018-01-15,13711.1,14438.9,13207.0,13608.3,3531.91047996,49054873.577888,13889.047827295
2018-01-16,2018-01-16,13606.9,13633.1,10111.0,11533.2,10021.9238199,118108319.55431,11784.9947452
2018-01-17,2018-01-17,11533.9,11968.9,9225.0,11185.0,11353.58997941,119714197.6887,10544.17130668
2018-01-18,2018-01-18,11191.0,12262.3,10750.0,11286.0,7722.09300421,89641210.142619,11608.408509681
2018-01-19,2018-01-19,11286.1,12040.0,11036.4,11598.1,5520.73432895,63862193.610654,11567.699114911
2018-01-20,2018-01-20,11599.0,13079.6,11539.1,12845.9,4920.58015559,61599184.339732,12518.683243022
2018-01-21,2018-01-21,12845.6,12845.8,11146.0,11556.0,4677.56308317,55421192.095443,11848.304578692
2018-01-22,2018-01-22,11588.6,11968.5,10000.0,10811.3,5133.10693755,56090874.798632,10927.275718398
2018-01-23,2018-01-23,10811.3,11456.0,10001.0,10849.9,5067.02305339,54705475.061837,10796.373824516
2018-01-24,2018-01-24,10850.0,11500.0,10529.0,11419.8,4225.93491648,46672894.442544,11044.39499542
2018-01-25,2018-01-25,11419.8,11760.1,10899.0,11159.3,4650.91325434,52501975.7452,11288.530418452
2018-01-26,2018-01-26,11156.1,11634.2,10320.0,11080.8,7680.88569038,83836003.14752,10914.887491754
2018-01-27,2018-01-27,11080.0,11595.0,10850.0,11386.0,5943.53837824,67035524.158128,11278.723193503
2018-01-28,2018-01-28,11380.2,11932.7,11100.0,11629.9,5972.08431347,69394800.197957,11619.862774114
2018-01-29,2018-01-29,11633.9,11708.3,11015.0,11150.0,4564.69002336,51398551.916589,11260.031163903
2018-01-30,2018-01-30,11149.9,11200.0,9750.3,9979.8,10691.89936727,110770182.46979,10360.196880348
2018-01-31,2018-01-31,9985.0,10331.0,9513.1,10101.6,8868.30880981,88044146.245407,9927.952232337
2018-02-01,2018-02-01,10105.5,10180.9,8525.3,9037.6,14776.41408143,136494514.7997,9237.3233483784
2018-02-02,2018-02-02,9043.0,9155.0,7606.0,8772.6,18572.4774678,157095377.21591,8458.5041219337
2018-02-03,2018-02-03,8770.0,9463.7,8022.9,9167.9,8118.50885987,72257237.881125,8900.3090503842
2018-02-04,2018-02-04,9178.0,9346.0,7751.2,8130.2,8207.38976495,69144867.561308,8424.7086517804
2018-02-05,2018-02-05,8146.8,8349.3,6530.0,6843.7,20676.95141616,151212423.84491,7313.0908324681
2018-02-06,2018-02-06,6843.8,7950.0,5850.0,7677.0,28799.36011009,195189664.96459,6777.5695091296
2018-02-07,2018-02-07,7676.1,8644.1,7125.1,7559.0,15778.71540719,124719072.91244,7904.2602451409
2018-02-08,2018-02-08,7552.4,8638.4,7543.0,8231.0,11216.69802972,91995264.751265,8201.6351432045
2018-02-09,2018-02-09,8239.7,8749.9,7750.0,8680.1,10628.39103972,87981672.6623,8277.9860407373
2018-02-10,2018-02-10,8680.9,9080.0,8139.4,8555.7,10633.65116159,91709980.554953,8624.5052768159
